transaction_id,date,customer_id,product_id,quantity,discount_applied
a3d889fa-e5a4-46d8-a541-f181f29e225b,2026-07-07 17:01:39.000000,7172,611,9.0,0.14
0d993ab9-5fc0-4cce-8ba0-850819edcdbc,2025-04-19 06:36:10.000000,2817,925,10.0,0.06
e3157b34-62f5-43b1-a8cd-ea8a7710199d,2025-12-10 12:38:15.000000,4588,369,6.0,0.05
99260664-13ff-466e-aef2-2516df42ca29,2025-03-06 07:25:35.000000,4641,320,3.0,0.26
8d361929-8337-4b02-9233-3b125ad27e7a,2025-07-26 13:43:17.000000,2163,377,3.0,0.1
de5e78e5-fb3a-4e15-af19-20da0a5fcede,2026-05-10 00:15:37.000000,2524,720,10.0,0.24
54da1012-5a3c-49e0-9158-6f467abdcb0f,2024-12-18 06:29:51.000000,6113,357,5.0,0.07
2a7b65de-81b8-4de2-ac07-3a4c4f728efc,2024-07-29 13:53:02.000000,2503,720,5.0,0.11
be8cea8a-255c-4297-99ee-f9d6fdfa3cb1,2026-01-24 07:44:25.000000,7172,646,6.0,0.25
0651a897-0f54-4086-8505-11e18fc45e9e,2025-08-20 17:40:31.000000,8167,670,5.0,0.13
5f0b5135-8566-48c8-a173-e27437fc511b,2024-08-08 17:46:52.000000,9341,205,7.0,0.0
cc6b3a6e-5583-44db-a746-033872c7a202,2025-11-09 01:33:05.000000,6175,320,1.0,0.29
53986e7f-9f2c-4e7f-98d0-202b75d5a115,2025-02-27 07:12:33.000000,9176,373,3.0,0.29
8459f302-cd1d-436e-8d08-da995e331ed8,2025-10-18 20:33:06.000000,4641,976,1.0,0.25
c22c9037-703a-4746-a22f-38841f9071b1,2025-08-03 15:45:15.000000,4945,386,5.0,0.09
094183bf-8393-4544-837d-e35e6ef3d69b,2025-12-20 12:53:14.000000,1744,638,6.0,0.13
bfba5b2c-ba89-40b8-8c49-0e4cc780b892,2025-10-03 21:19:18.000000,3308,611,9.0,0.17
f7d75510-ffa7-4ae1-9139-dd0f8185ca84,2024-11-17 02:03:37.000000,8056,386,10.0,0.15
5484d865-60bf-413c-9320-63afeed5a71b,2025-12-16 02:33:41.000000,4063,976,2.0,0.02
b8f89cba-bb40-4bc8-b09a-c2bcb6da79bb,2025-11-26 08:51:20.000000,4241,611,8.0,0.28
c3198f41-2467-44a3-a4da-010944610c94,2026-07-01 16:31:17.000000,5102,720,1.0,0.23
624695b9-9deb-4a4b-97db-46133242f61c,2025-02-20 04:19:03.000000,1741,523,8.0,0.07
0b4476b2-0ab9-494f-b861-7ce964f75c10,2025-03-13 06:26:20.000000,5668,445,7.0,0.02
31ca528c-2208-4d01-b41c-7c7d0319f369,2025-06-10 22:52:24.000000,4853,424,6.0,0.08
ccaa2cd3-6ae7-4db3-b193-fb1c91bd4f30,2026-04-23 12:05:10.000000,5105,670,5.0,0.03
8c0bdc3f-6d4a-4259-a6d2-4d46e21734c6,2025-10-05 07:33:07.000000,9817,181,2.0,0.1
35eaede0-ea83-456b-bd8c-93df41515f1e,2024-07-21 10:21:04.000000,1950,357,7.0,0.25
dbdcfb3d-29d4-456e-90f4-55e5fdb3e9a9,2024-08-19 02:06:19.000000,3519,369,10.0,0.09
c979a0e1-7b8f-47cf-ba2c-43ec43f84fcf,2024-09-10 07:46:17.000000,8056,728,2.0,0.13
fb2fbe8c-ea46-4911-b7e2-f124381692f5,2024-11-26 14:51:46.000000,5772,248,9.0,0.23
1d3ea32c-7e54-4a1e-ac30-4971ecc11ecb,2024-09-21 02:31:19.000000,6751,728,,0.25
e63f6d3a-cfca-46b9-b5a8-c1d7ab5eebe9,2025-04-13 04:51:54.000000,5825,638,3.0,0.23
5f4304e4-fabd-44aa-ba59-16c59de67f2c,2026-05-12 16:00:00.000000,4335,523,6.0,0.29
4211c052-f4de-4da7-b4a6-af9d780b8dc0,2025-10-12 04:39:05.000000,4673,661,8.0,0.22
e6bd4bbc-e3a0-4a3c-8c44-d60f8efe59c3,2026-04-14 12:56:00.000000,3877,534,6.0,0.14
aa399b2c-a1ab-475e-94a2-315dbdfb0259,2025-03-31 14:47:58.000000,9843,979,6.0,0.06
ae94c0b5-aaf1-4938-a7d5-4ab086d66946,2026-04-30 19:59:45.000000,4115,228,5.0,0.08
aebef7a2-8521-425e-96fb-cb7eb770beaf,2025-02-22 16:03:33.000000,5237,638,3.0,0.04
e586ee20-c73e-49e9-9806-9315ce62665f,2025-01-27 12:26:27.000000,6714,366,7.0,0.24
6f125321-05b0-4ce0-909f-5fc439e82ba5,2025-07-31 10:56:09.000000,3443,981,9.0,0.02
82430329-f09f-4936-9401-e03445ae25d2,2025-03-11 10:47:35.000000,3527,979,1.0,0.17
fdc6aebf-b96a-4419-b906-dfde7fb63b12,2025-05-31 08:06:22.000000,8962,899,6.0,0.24
4ce33ed4-9779-4ead-b3bc-daee0d211dc4,2026-04-04 16:03:52.000000,7739,919,10.0,0.1
d2f62f9d-1b43-4fdc-81f4-d834dcf5d1fc,2024-11-12 22:10:45.000000,4335,181,2.0,0.17
c891e9bc-d830-40dc-b93f-80798e156734,2025-01-07 01:21:12.000000,2747,728,2.0,0.16
76df7b9a-3fad-4b74-b4c8-00a4e1789474,2026-06-24 01:27:38.000000,3443,899,2.0,0.17
b2879bdd-193d-4b13-ad11-b850273beecb,2025-09-15 03:17:43.000000,8586,265,4.0,0.23
be160640-69a3-4ab6-9ced-1a62817ef840,2025-05-27 13:32:21.000000,4641,865,7.0,0.25
4c90cdc4-54ca-4257-910a-eb6f6b56b091,2024-09-22 00:08:23.000000,7821,670,3.0,0.2
7b2e329d-9f80-4d12-a996-06d23e141965,2026-07-12 02:35:45.000000,3426,534,,0.1
505f7c6e-c664-4ca9-90fa-62fca9b2a838,2026-07-10 07:59:38.000000,7161,661,7.0,0.27
67eaae63-6f85-4440-8e91-3294e3a99752,2026-04-15 01:37:01.000000,1841,248,5.0,0.0
7921f0b3-6a0a-4302-a76f-8e0d6ea28b15,2024-08-13 18:07:25.000000,9067,201,1.0,0.0
1e4415f4-5ed1-4afe-b006-296b5572fd41,2025-03-17 05:27:22.000000,9647,366,3.0,0.08
ff6fb946-e10d-4490-bc8c-92673c55ad3a,2025-08-07 00:43:52.000000,2911,445,6.0,0.16
96a2e79d-6576-4828-b551-7659ed86a0c9,2025-01-03 05:33:49.000000,1660,377,4.0,0.23
3c304193-d975-4f32-ae1b-670f67c2e684,2025-02-28 11:55:29.000000,3281,598,10.0,0.05
2a36856d-cdf5-457f-9c4e-7e7f3e44b4c7,2025-04-08 01:21:01.000000,8496,369,4.0,0.09
97ec147d-53bf-4311-9915-5bef28c0ce9b,2025-05-09 16:43:52.000000,8611,638,9.0,0.18
15042b41-19c4-47d6-9537-846cda6b391d,2024-09-22 22:09:22.000000,6771,133,3.0,0.16
26696e53-022c-4449-bcc8-39fbcbd363a5,2025-09-13 17:01:02.000000,9489,568,6.0,0.26
17a1f56e-e586-4a54-be1e-35dd6db4f81c,2026-07-16 17:46:49.000000,7196,234,4.0,0.06
b287b9a1-cedf-4af6-8b28-ac77f855ddab,2025-12-06 06:48:49.000000,5728,366,5.0,0.07
0088ca76-0d25-48d0-bde9-0c2d26e21c56,2025-07-21 23:44:18.000000,4773,386,6.0,0.01
4a9ab305-222b-462a-885e-05182d756dd3,2026-05-07 05:14:56.000000,2938,670,2.0,0.25
eb078653-af87-4674-adc1-e2f75de470f7,2026-04-24 03:39:23.000000,9159,638,8.0,0.26
926e6991-aa82-4ac8-9b74-c4d1b3322d31,2024-09-26 23:16:35.000000,7025,181,4.0,0.11
4f4cea72-e493-4415-aa4b-f5dc0a599c13,2025-04-03 10:04:12.000000,6049,670,7.0,0.06
95368ae6-ff0e-48ea-89f8-1e6f1997b851,2024-09-22 22:49:07.000000,7253,201,10.0,0.24
000df764-9d46-4a9a-8a1d-9238fcf9abbb,2026-04-20 00:20:34.000000,5978,534,9.0,0.27
2b80d1ed-ca1f-483a-b137-2ca1ec2c4f79,2026-06-17 18:07:13.000000,7936,789,2.0,0.05
7d883d25-fe54-4772-92fe-2d04640fac70,2024-10-12 12:26:39.000000,6772,694,8.0,0.22
9d8d2752-4a9b-4dc7-97e7-1b55446fc213,2026-05-01 23:47:36.000000,6236,181,6.0,0.12
9cdc546c-d4f0-4d63-9259-d65486adab8e,2025-02-26 22:13:06.000000,6772,571,9.0,0.11
9b2dceee-765b-4069-90a0-12b2237c56bb,2026-05-14 01:35:04.000000,6119,899,2.0,0.28
c6acdcaf-a4ba-4ef5-a84a-f9d8428e31ed,2026-01-15 15:39:36.000000,1916,868,7.0,0.24
9b428238-7f15-4663-989b-553583cfed3b,2025-01-10 19:33:55.000000,2795,112,6.0,0.11
64b56f4e-0833-4cee-88a0-5e4fb064672a,2026-05-13 21:07:45.000000,4178,568,7.0,0.28
b1e58a88-29ad-401d-aa3e-009c56b243cd,2025-07-23 02:48:31.000000,6870,925,4.0,0.3
f3a2e957-5bd7-4a7c-b3d7-9809cf6de802,2025-08-20 05:54:57.000000,5349,373,7.0,0.26
b4a5f712-a74b-451c-8b2c-dc4e4e70263a,2026-04-14 17:44:07.000000,1916,976,6.0,0.01
ee350ed7-ce95-4086-ab00-0e3b66ae192a,2025-01-19 14:49:52.000000,1209,933,3.0,0.17
4f2ffeb3-d8dd-4b26-bc0e-a898cb5475bf,2025-12-20 11:40:55.000000,4978,789,3.0,0.04
7616e3a2-3d9d-49d4-b5e6-6d4c539cb0bb,2024-11-13 12:08:26.000000,2295,205,1.0,0.02
14570a44-096b-4227-a7bc-7004b4072f12,2024-09-04 14:55:32.000000,7979,386,5.0,0.11
25ce5ac5-1e22-46b2-a009-48279672663f,2024-10-12 14:58:47.000000,9824,451,,0.05
263a484e-2048-4a6e-b2ec-6f04ff8bb891,2026-02-02 09:11:10.000000,2600,789,3.0,0.22
552dad08-c536-40a2-8850-4c6b12cd1aeb,2026-01-06 03:55:12.000000,8178,377,3.0,0.11
b7f8d284-3d3f-40e0-944b-0f0751e844c9,2025-07-30 01:23:46.000000,4548,694,3.0,0.01
ee0c2cb5-1f63-4d1f-a8ed-eed76f721a94,2025-12-03 10:36:35.000000,9955,925,7.0,0.19
8d57c064-abf0-44f1-b14c-d6f2ab13b31a,2026-02-07 12:25:08.000000,4834,923,10.0,0.1
b588489e-effb-4197-8d73-a782967197ec,2024-12-30 22:12:47.000000,3701,638,6.0,0.01
08a97c0f-a7fb-459f-b925-7d0fe5455ccc,2025-04-29 21:08:09.000000,2295,133,3.0,0.27
58578862-3105-45b6-a40b-1814281269bc,2024-09-10 07:08:34.000000,4006,854,7.0,0.23
da62a307-d753-4a99-8808-7cc40c858251,2026-04-06 04:28:55.000000,3415,789,3.0,0.05
d0013b99-2fc2-4f20-a3ba-24b1408eff3d,2025-08-11 12:02:01.000000,3803,598,4.0,0.03
65c1e162-f76f-4c87-a888-475076a831c7,2026-03-21 17:28:14.000000,3200,694,8.0,0.14
7319c9c0-52d6-4c9a-9cd1-ad00b58a4ffc,2024-11-01 05:16:41.000000,9824,854,8.0,0.04
f7797643-beca-408c-93b0-4133d0d70956,2026-01-21 10:23:07.000000,7745,424,1.0,0.09
f543c14d-5095-4881-a88d-37de6c1f0650,2026-07-02 01:48:46.000000,2295,923,3.0,0.1
b329b6a4-de3e-4557-910a-a60dc0633a98,2024-12-10 21:04:48.000000,5239,979,10.0,0.2
2a07a49f-c880-4bae-9e82-328501e780a0,2025-01-31 15:18:41.000000,3414,720,8.0,0.22
e0222432-7ca5-4928-97dd-06916a71efda,2025-04-06 20:21:46.000000,6122,248,4.0,0.04
23ed6309-e25c-4f4a-8ac2-2e6d25ee52db,2025-01-23 10:08:31.000000,3170,727,3.0,0.07
f5020e2a-7ecf-4226-9a9a-9f1b8345d6d3,2025-02-21 19:30:38.000000,7548,181,2.0,0.22
2e361846-b885-4367-b3c7-024de84543c7,2025-06-10 13:26:49.000000,3419,265,2.0,0.07
a1ac78c9-025c-4425-8557-13d309d7cc9c,2025-04-27 04:13:49.000000,2099,534,5.0,0.1
9d689315-ccda-48e2-97cc-6c2ab61c07e8,2025-05-06 17:27:04.000000,2747,521,10.0,0.16
7b98ac6e-1ac6-42bf-80b3-647856516ab6,2026-03-12 06:51:08.000000,5794,976,3.0,0.1
33a37a74-8046-4354-b822-58a7d306e664,2024-12-31 22:15:30.000000,1744,377,3.0,0.17
a89e4fa6-ae2b-4ab8-951f-e4f725d69a97,2026-05-18 05:50:59.000000,8028,133,7.0,0.19
46008f33-8146-41a1-be7a-38c6bc8e3e55,2025-09-06 07:53:57.000000,2741,870,3.0,0.0
fe5e9b1c-875b-4fe1-a3bb-eeb7640445a1,2025-10-22 15:16:20.000000,9225,133,4.0,0.05
32586047-9cba-4eda-ad34-3b0f9cca6d2a,2025-06-23 19:36:27.000000,9647,868,10.0,0.14
ccdf1d3e-bb34-44d1-b327-33efc50bd5b9,2024-08-20 14:43:17.000000,5178,598,4.0,0.19
974a25a0-b817-48f8-b6d2-0b487477c444,2025-09-18 22:53:50.000000,3709,248,7.0,0.14
c17a608e-ff2d-4318-89ee-49ed4a4a1b64,2025-07-10 12:22:21.000000,3877,521,10.0,0.08
0496122f-5525-40d1-88d4-0d840b653f5f,2025-06-02 09:04:51.000000,8319,694,5.0,0.2
cab5e9f3-f70f-4c0c-a085-df4796ddb159,2024-09-07 18:25:48.000000,3170,646,6.0,0.3
6ad09369-e0d3-47c1-945d-91e17979fbb2,2026-07-12 14:29:58.000000,6654,923,6.0,0.24
9bd7b9be-e265-4dda-aa02-cc7d76aac248,2025-10-08 04:43:36.000000,1794,661,9.0,0.14
d5b5984b-50af-4b53-ac4f-98383b1f3a0d,2025-10-22 22:50:17.000000,3414,377,6.0,0.23
4cdf5063-43c3-4988-b303-7257390ff1c0,2026-06-13 10:47:32.000000,2503,568,6.0,0.13
d115a0ca-09e8-4de2-9a27-77afa6ed0e6b,2025-01-15 05:28:02.000000,6573,854,3.0,0.03
410f71df-945e-49c7-a785-79d2ab1e5fcf,2025-05-23 15:37:18.000000,8901,521,2.0,0.04
3aae37b5-87de-42ea-8118-d2a543ef0542,2024-08-21 11:34:46.000000,5781,919,3.0,0.26
73020b26-d24e-4a96-b3b6-d5ae38c7f236,2025-01-22 14:41:29.000000,4891,670,7.0,0.17
0c3a3ed8-6e15-4f71-8093-7ba065a07e43,2024-09-18 02:29:42.000000,6175,571,9.0,0.05
8906a4e2-460c-4c89-8da4-0209cd698214,2026-04-14 13:45:29.000000,7607,899,4.0,0.04
6ab075bd-f09e-44ef-8bea-6f03e6453b43,2024-08-02 16:26:42.000000,2478,234,1.0,0.06
bb958291-f3dd-49d1-9e59-06988072cee2,2026-03-30 04:45:12.000000,4963,598,9.0,0.18
4e6364bc-c9b9-46c0-a3d8-53ecc44ba50d,2026-03-10 05:07:58.000000,8827,248,9.0,0.16
7f2382b5-0d1b-493b-a9ce-f59399a9a788,2025-10-14 15:03:03.000000,5327,854,6.0,0.16
8d676a99-a94a-4567-88ba-1f6f36a25607,2025-03-01 08:14:07.000000,6425,789,3.0,0.11
3c1e0ac4-daf0-4b92-9da9-c3c5c798c498,2026-07-09 22:45:35.000000,8611,865,3.0,0.19
b9c8ddd8-8f8d-4ef2-a397-3de4fd414341,2025-04-02 05:05:41.000000,5178,265,4.0,0.25
33440c51-a7f6-45fb-8b89-43fd2d5f62b0,2024-08-01 00:42:02.000000,8767,228,3.0,0.16
542a965f-1465-4466-adf3-be7aaf61aae1,2025-12-05 09:48:32.000000,1004,265,7.0,0.26
054bffbb-7ad8-46ba-b252-f8f93edf665f,2024-10-06 05:50:58.000000,2734,981,7.0,0.09
bb23e712-bfd9-4996-ae5b-6379213fa67b,2025-02-06 12:51:08.000000,1600,789,7.0,0.27
abfbcc17-4ad5-433b-a84f-1cf12b451121,2025-02-05 16:19:59.000000,8586,611,3.0,0.22
6d2bc99d-e7ec-4309-a96f-c0d76a632a6b,2024-12-26 12:21:26.000000,7171,868,2.0,0.08
18fc9899-5c86-46f9-a9f5-d43dbaaa58f6,2026-03-07 06:08:36.000000,7431,377,5.0,0.06
ff75659e-4f3a-4530-89ed-6369ee869beb,2025-09-15 05:21:03.000000,1807,265,10.0,0.29
118f1972-a396-4c57-8c76-560fb109e971,2024-09-18 04:43:59.000000,5915,205,7.0,0.04
1f16bfe5-df8b-4c1c-a7d3-584cfb99ac3e,2026-05-14 13:25:08.000000,7841,451,4.0,0.12
3d533dee-f41e-4e7c-80da-1e3fefe5f873,2024-09-10 05:46:50.000000,1534,373,7.0,0.12
c229a415-cb5f-4951-8534-f723c75694ac,2025-02-15 17:53:57.000000,7512,933,6.0,0.02
c3d08178-1d05-4dbf-add1-0250f713a7f8,2025-07-06 12:28:01.000000,5098,976,3.0,0.27
c4188fea-801e-4901-9f16-a10e56685b02,2026-04-30 16:52:34.000000,5198,357,10.0,0.28
82c273a9-771d-4808-88db-039cc78fc57d,2024-10-23 19:50:40.000000,8827,386,8.0,0.04
473eb4b1-9d47-472c-ab01-f1017b32aadb,2026-03-23 02:30:26.000000,7636,205,6.0,0.0
178f48eb-c9fb-47f1-9b33-cb3f15510ef5,2025-04-21 08:39:21.000000,1823,789,5.0,0.16
3075f9af-ce7d-465b-a34c-25ea2d28746a,2025-09-17 12:59:37.000000,8496,424,10.0,0.14
04aa8f68-b9ae-4292-8012-1516f1e7a280,2026-06-28 12:33:36.000000,2056,670,5.0,0.25
f82c0c20-cdeb-4ab9-9ece-bb21e9f407ee,2026-03-29 04:08:56.000000,9199,181,10.0,0.14
103d24cf-fdfb-4585-961f-e564c4384a7e,2024-11-24 01:07:35.000000,1158,205,6.0,0.26
85a7797f-290c-47eb-9793-f1952553ff33,2026-04-15 04:32:45.000000,2444,133,7.0,0.25
7a8b737a-31b5-476f-88e9-41fdb0850679,2026-07-09 05:41:53.000000,6119,694,8.0,0.13
07a04246-59f4-4595-a1ae-96a0c1df5a89,2025-04-11 05:12:40.000000,8141,228,8.0,0.23
c1bac834-caec-4d2d-a3a7-bc90da7f624b,2025-06-21 20:19:52.000000,7367,789,2.0,0.03
c69ee73d-832d-40cc-8ea9-93a01a8385f9,2026-04-12 13:00:23.000000,5512,685,10.0,0.26
30ad41bb-2ae2-49d1-b65d-395b67079421,2025-11-15 09:27:38.000000,9543,377,8.0,0.25
961b53af-c601-422f-bbc1-9e2fa3327e99,2026-02-21 18:33:37.000000,5098,366,7.0,0.02
fe36b4bf-f9e4-41bc-9120-653db285d65b,2026-02-19 09:05:15.000000,8777,661,5.0,0.25
ef0d44d7-a832-4652-95a2-86133a0c5dc9,2026-06-30 01:08:59.000000,1807,976,5.0,0.19
c555b4b5-8eb5-4d5c-be8f-5f03c7e03fad,2025-07-11 14:47:02.000000,6908,198,5.0,0.29
5e6e5122-a47c-4cbf-927c-9dea63247e63,2024-12-22 15:31:07.000000,7548,868,2.0,0.21
73f1df26-0950-4a6c-8abe-31afe6647803,2024-12-14 01:51:25.000000,3293,933,10.0,0.15
04621030-5afc-46a6-9229-13f100f3e866,2026-08-20 11:18:07.961183,1011,366,5.0,0.03
56b6b8cc-a612-4e53-9f5e-9c52ef15627d,2025-06-08 17:53:28.000000,6113,228,8.0,0.17
f836a3b0-01e7-419c-9667-a724bfee7aef,2025-03-22 18:58:47.000000,7347,248,7.0,0.18
22530aa4-15d1-42b0-b6a6-b583dcac7b04,2026-05-06 18:51:29.000000,6248,377,7.0,0.01
8fb8b736-8540-4adb-983a-e2351891f8cf,2026-03-08 01:23:23.000000,4788,445,2.0,0.17
7932b233-22c1-47a1-97c7-58391dd28b24,2025-08-08 23:02:53.000000,1823,205,4.0,0.11
b9d4d2d3-8d35-450c-bf02-bf748db7c020,2026-03-04 12:44:11.000000,4588,228,10.0,0.13
cf928274-9ffc-4f2b-9ea8-22bb57385567,2024-08-15 05:15:17.000000,9341,228,1.0,0.1
512b4c10-a359-4aec-95d1-6ae2c940e0fa,2025-01-28 02:15:17.000000,1796,670,8.0,0.17
6cf6c879-d279-40a4-897e-2ce54fe30b6d,2025-03-05 22:06:39.000000,9123,133,7.0,0.24
0e0ec75e-1b48-432f-9bd0-f09709f7e468,2026-07-20 08:55:00.000000,3734,181,7.0,0.2
ff97588e-f6cd-40d1-aa31-e22b4cda3e1c,2024-11-04 08:08:45.000000,6573,386,10.0,0.05
612c3b0d-d0d1-4782-821e-bad4b226f24a,2024-11-16 20:35:38.000000,5006,646,2.0,0.09
697ac96d-d988-4d2a-9706-62ce47d9dd10,2024-09-16 18:38:49.000000,3399,638,8.0,0.25
133a8490-5d21-4794-87ed-25aef9a21729,2025-08-12 00:31:32.000000,6400,598,6.0,0.11
6828b0b7-4cc1-432d-bd16-c0384ef253f5,2024-08-07 15:32:29.000000,8548,933,5.0,0.13
53e7ad02-48ff-4ea5-bb33-740c06b19eec,2024-12-11 12:15:32.000000,9856,611,8.0,0.21
232e444c-de97-4f42-97d3-d848b6388b9c,2026-07-14 10:31:43.000000,6090,923,3.0,0.06
da007c08-997b-47bb-9a58-131a8663686e,2024-10-06 18:12:10.000000,7253,728,6.0,0.22
f981f289-185c-49ed-9d06-17355ccee873,2025-02-11 04:49:26.000000,5511,598,3.0,0.25
e36ebb7f-517c-4082-9572-f1b3c49b9178,2024-10-25 02:13:11.000000,4063,571,6.0,0.11
950ce835-3659-4a8c-938f-b1ef2ec01db7,2026-04-03 15:47:23.000000,1725,181,4.0,0.09
46c9ae33-0c90-4c01-bb44-dabc142ec8b0,2025-03-19 22:20:55.000000,7172,112,2.0,0.19
c13d3c53-8cda-44ec-82b8-efc0d76a64da,2025-09-14 10:27:47.000000,2680,265,8.0,0.19
cfc3845b-1464-4da8-9bf7-fa26e9b89caf,2026-01-25 15:35:44.000000,2771,201,4.0,0.08
decc0209-93cd-4ce8-af69-e0858c871a3a,2026-01-08 07:18:12.000000,5346,765,6.0,0.1
8d67e82c-e804-4c91-8c15-b7ec8bcae422,2025-12-13 23:55:17.000000,7813,979,3.0,0.29
6755978d-e534-4283-99b6-27b54c2bfa96,2026-02-25 07:42:22.000000,9647,638,2.0,0.06
eb38fcdf-4fd8-4aba-8a6d-c4acee481499,2026-06-02 22:13:19.000000,4178,899,9.0,0.09
5550f4ea-a86b-48b5-97cc-b76c6b905645,2025-02-14 23:12:13.000000,7852,854,3.0,0.12
11997084-230b-4490-8d53-6045bdb85b97,2024-10-02 05:56:25.000000,6500,568,4.0,0.03
0106c378-969b-4bad-b1d7-99aff2f09a8c,2024-10-11 23:12:47.000000,5781,685,7.0,0.26
781f018a-0ae2-488e-ba1b-2bb4e432f23e,2026-04-10 17:57:59.000000,4033,228,6.0,0.16
1b5d3449-8abe-4e04-a7ee-dfe95c72e5ca,2025-02-11 06:21:36.000000,6511,727,7.0,0.03
8faa2da8-f08d-4f51-9742-32a628a79260,2026-06-16 04:14:53.000000,1004,181,5.0,0.18
55852445-14fe-48bc-bf61-2028cb4a9aa4,2024-11-28 18:36:32.000000,4115,571,6.0,0.3
91aafb5c-eb0c-4d6c-a603-29972f64a0ad,2026-01-16 05:43:45.000000,9792,133,4.0,0.16
cfef7fd7-a17e-4816-9a97-793bdddf8a27,2024-08-03 01:48:16.000000,5026,976,1.0,0.15
b54a126d-ba8f-4592-b7ea-3bed78669ba9,2024-10-27 08:55:19.000000,3018,523,4.0,0.07
d27a1a33-f511-4f36-bce4-808b2b5bce12,2026-05-22 22:39:09.000000,7367,670,4.0,0.04
fd597efd-3d14-41de-827a-ae2caeb4eb8e,2025-06-02 19:47:04.000000,6482,933,1.0,0.26
e004c471-85e1-428d-ae70-f6f5015a749b,2025-02-18 06:43:54.000000,5216,670,7.0,0.17
c6b92071-bad7-4868-8b6e-e77493a2014b,2026-05-05 20:49:13.000000,3755,870,7.0,0.06
3ce7c807-8c2d-43a9-be1e-7e8430034603,2024-09-05 02:32:59.000000,4977,445,7.0,0.19
aab8cc30-9cfe-493d-b604-96b66e025590,2025-05-18 16:50:58.000000,4617,201,5.0,0.21
4aeeccef-871c-4a58-9334-dce93145d4c5,2025-04-14 09:24:00.000000,9612,923,,0.11
973cb616-f945-4fd4-a78e-a95f22deb12c,2025-06-05 15:29:59.000000,2252,933,6.0,0.16
44f4caeb-49a4-443e-940d-8bcce926aa56,2025-01-30 10:03:00.000000,7755,523,3.0,0.1
1fe8fbe4-e3ba-456c-9b2b-fd4f9dcb65be,2026-01-21 01:26:03.000000,1035,523,4.0,0.24
9af20d53-a5f9-4430-8147-a2026b93cfe0,2025-08-11 13:09:29.000000,5543,727,2.0,0.29
67d1cb6f-1d57-40cd-ba52-23bb005f3337,2025-10-22 19:55:28.000000,3701,899,8.0,0.16
b0f908d2-40c0-4d72-bf2d-57e130f02f6b,2024-10-28 13:26:09.000000,8777,685,4.0,0.22
a40cd0ee-d07f-4c45-af32-14c2939d1b61,2025-10-14 15:34:14.000000,4727,523,9.0,0.25
3fb00e1b-abc8-46cf-b798-bd221eb6d3f0,2024-10-31 20:48:08.000000,2911,521,5.0,0.17
ff866deb-3b19-4b02-8a4a-f40db60890b9,2025-01-31 04:02:40.000000,9238,521,10.0,0.13
127ba660-bb33-4cf7-8beb-a1debeb07722,2026-01-03 07:44:12.000000,1011,366,2.0,0.29
37d7bd4a-f718-46ad-a209-cd5f650c4a03,2025-02-20 19:01:48.000000,7744,638,9.0,0.13
00b8a88f-9317-445d-9cd4-3dfff59b39fa,2025-12-09 07:12:09.000000,3230,981,6.0,0.14
d478f5dc-1c5b-44ce-b79c-cfc935cffe16,2026-01-12 18:20:25.000000,3573,369,2.0,0.2
57632be7-1b61-408e-a9d1-b0370385c534,2024-12-28 06:06:58.000000,3200,357,5.0,0.17
b96ca7ff-25a0-49e2-a4f6-548d72737998,2025-12-06 06:41:38.000000,1852,357,1.0,0.21
5e66d8fa-de69-4076-9f8c-edcdc91ceaae,2025-03-30 12:18:05.000000,7739,366,3.0,0.3
a8d65147-60f4-4905-a93f-9bc7fa2d0e68,2025-08-28 00:08:38.000000,5835,377,8.0,0.09
a9c2371e-7183-4f01-866a-a217ae2917c1,2024-12-24 12:55:35.000000,6500,865,5.0,0.1
34efa156-255a-4787-a292-bd6cdb95e988,2025-05-19 07:12:05.000000,5389,899,7.0,0.04
aa759a8a-deb5-4d16-b020-d03f5a69e2c6,2026-05-18 12:10:42.000000,5239,865,,0.09
7d6af5c4-3e26-43ab-a98c-b9cff25f3382,2025-08-04 17:47:25.000000,5552,265,1.0,0.21
0c86e6b6-6ffc-46e5-861e-24a3f2fb094a,2025-02-01 19:28:35.000000,6236,445,2.0,0.23
289a580f-76ad-47f1-aeec-50cb00c85e9a,2024-09-06 16:26:47.000000,1158,265,2.0,0.16
0f417135-d56c-45e4-a391-5adcc8096083,2026-02-22 05:33:29.000000,9775,451,4.0,0.07
342ed9b4-4a00-4e99-8637-584475707bd6,2025-06-07 02:11:51.000000,3340,661,3.0,0.25
2404c66d-4986-4729-a19d-4f0a1c444135,2025-02-26 03:36:05.000000,6310,373,8.0,0.22
c4e0b1c7-6d18-40e9-ad53-cf3047820b9c,2024-07-31 16:25:44.000000,7116,571,2.0,0.28
87935d69-c33b-403e-8923-527f7925dc65,2024-09-09 16:58:10.000000,2923,523,7.0,0.24
4d9e3b99-590c-4cdc-b455-767a9623d848,2025-12-03 09:28:21.000000,3308,523,8.0,0.04
b03d01eb-336f-4177-b308-25d1396cc19c,2026-05-22 23:04:20.000000,2293,534,2.0,0.09
f6a878cc-7a11-4f76-96e7-5f73468ebdf8,2025-05-20 08:59:55.000000,2989,228,7.0,0.26
3876fdaa-7af8-4c9f-a913-cb7645071807,2025-06-26 07:06:13.000000,6427,571,,0.08
c7f020cf-0463-4a5e-a22c-2fd2e7a166d2,2025-01-19 01:42:19.000000,8056,234,6.0,0.3
